Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
BOOKKEEPER_RandomForest-CostSensitive2.csv,0,0,0.0,0.0,0.09748864794736355,0.7949438202247191,0.0,0,0.13559322033898305,0.1864406779661017,0.23728813559322035,0.3389830508474576,0.4067796610169492,0.4406779661016949,0.4576271186440678,0.5084745762711864,0.576271186440678,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.6610169491525424,0.7796610169491526,0.864406779661017,0.9491525423728814,1.0,0.19583326761528996,0.13559322033898305,0.1864406779661017,0.23728813559322035,0.3389830508474576,0.4067796610169492,0.4406779661016949,0.4576271186440678,0.5084745762711864,0.576271186440678,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.5932203389830508,0.6610169491525424,0.7796610169491526,0.864406779661017,0.9491525423728814,1.0,0.31783788539836183,0.21621621621621623,0.24444444444444435,0.27450980392156865,0.36363636363636365,0.4067796610169492,0.43333333333333324,0.45000000000000007,0.5,0.5666666666666667,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5454545454545454,0.24242424242424243,0.045454545454545636,0.0,0.0,0.0,0.0,0.5530776092774309,
BOOKKEEPER_NaiveBayes-CostSensitive2.csv,0,0.5714285714285714,0.06666666666666667,0.11940298507462686,0.4364527208229196,0.820474406991261,0.1249112845990064,0.1482373698397757,0.15,0.15,0.25,0.26666666666666666,0.31666666666666665,0.4166666666666667,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6662781308502042,0.15,0.15,0.25,0.26666666666666666,0.31666666666666665,0.4166666666666667,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6680383222073939,0.2432432432432433,0.20000000000000007,0.2941176470588235,0.290909090909091,0.3220338983050848,0.41666666666666674,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1,0.6570175438596492,
BOOKKEEPER_RandomForest-BestFirst6.csv,0,0,0.0,0.0,0.19408713352375326,0.8942031586503948,0.0,0,0.25,0.39285714285714285,0.5,0.5714285714285714,0.5714285714285714,0.6071428571428571,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.75,0.8214285714285714,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7528918449971082,0.25,0.39285714285714285,0.5,0.5714285714285714,0.5714285714285714,0.6071428571428571,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.75,0.8214285714285714,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7604106419895893,0.2692307692307693,0.3928571428571428,0.5,0.5714285714285714,0.5714285714285714,0.6071428571428571,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.75,0.8214285714285714,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.7593984962406015,
BOOKKEEPER_NaiveBayes-CostSensitive3.csv,12,0.0,0.0,0.0,0.023643953811551578,0.947248427672956,0.0,-0.060121085559007206,0.0,0.075,0.125,0.175,0.225,0.325,0.425,0.5,0.575,0.65,0.75,0.825,0.85,0.975,1.0,1.0,1.0,1.0,1.0,0.5679368876737297,0.0,0.075,0.125,0.175,0.225,0.325,0.425,0.5,0.575,0.65,0.75,0.825,0.85,0.975,1.0,1.0,1.0,1.0,1.0,0.6045112781954887,0.0,0.08571428571428563,0.125,0.17500000000000004,0.22499999999999998,0.32499999999999996,0.42500000000000004,0.5,0.575,0.65,0.75,0.825,0.85,0.975,1.0,1.0,1.0,1.0,1,0.6039473684210526,
BOOKKEEPER_RandomForest-CostSensitive3.csv,10,0.18085106382978725,0.425,0.2537313432835821,0.135632744851617,0.6925314465408803,0.5445965705170809,0.1309182720340058,0.075,0.175,0.275,0.4,0.475,0.55,0.65,0.675,0.7,0.775,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.6395155207768638,0.075,0.175,0.275,0.4,0.475,0.55,0.65,0.675,0.7,0.775,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.708076225045372,0.10344827586206895,0.20000000000000007,0.275,0.4,0.475,0.55,0.65,0.675,0.7,0.775,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1,0.7052631578947369,
BOOKKEEPER_Ibk-SMOTE6.csv,1,0.5,0.10714285714285714,0.17647058823529413,0.3955856350222548,0.9753230437903805,0.19340623469887383,0.209460510027544,0.25,0.35714285714285715,0.39285714285714285,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.75,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.746915365336418,0.25,0.35714285714285715,0.39285714285714285,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.75,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7528918449971082,0.2692307692307693,0.3571428571428572,0.3928571428571428,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.75,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.7518796992481204,
BOOKKEEPER_Ibk-SMOTE4.csv,11,0.3157894736842105,0.41379310344827586,0.3582089552238806,0.25598740167097933,0.9039833531510107,0.5718514133491194,0.3001233164412193,0.27586206896551724,0.3448275862068966,0.4482758620689655,0.5172413793103449,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.9310344827586207,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,0.7196992481203007,0.27586206896551724,0.3448275862068966,0.4482758620689655,0.5172413793103449,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.9310344827586207,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,0.7645735027223232,0.32000000000000006,0.3448275862068966,0.4482758620689655,0.5172413793103449,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.9310344827586207,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1,0.7622504537205081,
BOOKKEEPER_NaiveBayes-CostSensitiveBestFirst3.csv,2,0.3333333333333333,0.025,0.046511627906976744,0.16621519299296023,0.8372641509433963,0.048772958789936725,0.0646634091485423,0.1,0.125,0.225,0.275,0.275,0.35,0.4,0.475,0.55,0.65,0.775,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1.0,0.5884191277566958,0.1,0.125,0.225,0.275,0.275,0.35,0.4,0.475,0.55,0.65,0.775,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1.0,0.6279362198599948,0.13793103448275856,0.1428571428571429,0.22499999999999998,0.275,0.275,0.35,0.4,0.475,0.55,0.65,0.775,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1,0.625,
BOOKKEEPER_RandomForest-BestFirst4.csv,0,0.32142857142857145,0.3103448275862069,0.3157894736842105,0.3492999508904499,0.8309552120491478,0.4672926694547463,0.2599008228405485,0.13793103448275862,0.3103448275862069,0.4482758620689655,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,1.0,0.6990510759657765,0.13793103448275862,0.3103448275862069,0.4482758620689655,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,1.0,0.698179932590096,0.16000000000000003,0.31034482758620685,0.4482758620689655,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8275862068965517,0.896551724137931,0.8571428571428571,0.8000000000000003,1,0.7096188747731397,
BOOKKEEPER_RandomForest-BestFirst5.csv,1,0,0.0,0.0,0.05585047555850475,0.9386836567687631,0.0,0,0.2978723404255319,0.44680851063829785,0.48936170212765956,0.5531914893617021,0.6382978723404256,0.7021276595744681,0.7021276595744681,0.723404255319149,0.7872340425531915,0.851063829787234,0.8936170212765957,0.9787234042553191,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,0.7952930925143743,0.2978723404255319,0.44680851063829785,0.48936170212765956,0.5531914893617021,0.6382978723404256,0.7021276595744681,0.7021276595744681,0.723404255319149,0.7872340425531915,0.851063829787234,0.8936170212765957,0.9787234042553191,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,0.7981380427277456,0.3783783783783784,0.4883720930232558,0.4893617021276595,0.5531914893617021,0.6382978723404256,0.7021276595744681,0.7021276595744681,0.723404255319149,0.7872340425531915,0.851063829787234,0.8936170212765957,0.9787234042553191,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1,0.7917133258678613,
BOOKKEEPER_NaiveBayes-CostSensitiveBestFirst2.csv,0,0.7333333333333333,0.18333333333333332,0.29333333333333333,0.6023258397410771,0.9327715355805245,0.30913073676337016,0.31147756007647126,0.16666666666666666,0.23333333333333334,0.2833333333333333,0.3333333333333333,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.4,0.4666666666666667,0.5,0.5166666666666667,0.6,0.65,0.8166666666666667,0.85,0.9333333333333333,1.0,1.0,0.40190643515930813,0.16666666666666666,0.23333333333333334,0.2833333333333333,0.3333333333333333,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.4,0.4666666666666667,0.5,0.5166666666666667,0.6,0.65,0.8166666666666667,0.85,0.9333333333333333,1.0,1.0,0.47586768737526985,0.2702702702702702,0.3111111111111112,0.33333333333333337,0.36363636363636365,0.38983050847457634,0.3833333333333333,0.3833333333333333,0.3833333333333333,0.4,0.4666666666666667,0.5,0.5166666666666667,0.5636363636363636,0.36363636363636376,0.5,0.3571428571428569,0.5555555555555558,1.0,1,0.5412280701754386,
BOOKKEEPER_Ibk-SMOTE5.csv,33,0,0.0,0.0,0.0103959301039593,1.0,0.0,0,0.1702127659574468,0.2553191489361702,0.3617021276595745,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.574468085106383,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,0.6305239437225438,0.1702127659574468,0.2553191489361702,0.3617021276595745,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.574468085106383,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,0.7181169554668865,0.21621621621621623,0.2790697674418605,0.36170212765957444,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.574468085106383,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1,0.7144456886898096,
BOOKKEEPER_NaiveBayes3.csv,12,0.0,0.0,0.0,0.01015744032503809,0.9591981132075472,0.0,-0.060121085559007206,0.0,0.075,0.125,0.175,0.225,0.325,0.425,0.5,0.575,0.65,0.75,0.825,0.85,0.975,1.0,1.0,1.0,1.0,1.0,0.5679368876737297,0.0,0.075,0.125,0.175,0.225,0.325,0.425,0.5,0.575,0.65,0.75,0.825,0.85,0.975,1.0,1.0,1.0,1.0,1.0,0.6045112781954887,0.0,0.08571428571428563,0.125,0.17500000000000004,0.22499999999999998,0.32499999999999996,0.42500000000000004,0.5,0.575,0.65,0.75,0.825,0.85,0.975,1.0,1.0,1.0,1.0,1,0.6039473684210526,
BOOKKEEPER_NaiveBayes-SMOTEBestFirst4.csv,0,0.6470588235294118,0.3793103448275862,0.4782608695652174,0.5281090541693577,0.9484740388426475,0.5473592317765168,0.46494781490855003,0.3448275862068966,0.5862068965517241,0.6551724137931034,0.7931034482758621,0.8275862068965517,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.850453720508167,0.3448275862068966,0.5862068965517241,0.6551724137931034,0.7931034482758621,0.8275862068965517,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8849364791288566,0.4,0.5862068965517241,0.6551724137931034,0.7931034482758621,0.8275862068965517,0.8275862068965517,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8820326678765881,
BOOKKEEPER_NaiveBayes-SMOTEBestFirst5.csv,0,1.0,0.0851063829787234,0.1568627450980392,0.8004392201472492,0.9881342062193127,0.1568627450980392,0.2758891072859797,0.23404255319148937,0.3404255319148936,0.48936170212765956,0.574468085106383,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7872340425531915,0.8723404255319149,0.8936170212765957,0.9361702127659575,0.9574468085106383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8013025395509314,0.23404255319148937,0.3404255319148936,0.48936170212765956,0.574468085106383,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7872340425531915,0.8723404255319149,0.8936170212765957,0.9361702127659575,0.9574468085106383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8045479787973082,0.29729729729729726,0.37209302325581384,0.4893617021276595,0.574468085106383,0.6808510638297872,0.7021276595744681,0.723404255319149,0.7872340425531915,0.8723404255319149,0.8936170212765957,0.9361702127659575,0.9574468085106383,1.0,1.0,1.0,1.0,1.0,1.0,1,0.799552071668533,
BOOKKEEPER_NaiveBayes2.csv,0,0.6,0.05,0.09230769230769231,0.5368104372691529,0.9590511860174781,0.0952038800071852,0.13409201532611892,0.15,0.15,0.23333333333333334,0.26666666666666666,0.31666666666666665,0.4166666666666667,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6662781308502042,0.15,0.15,0.23333333333333334,0.26666666666666666,0.31666666666666665,0.4166666666666667,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6670063304633278,0.2432432432432433,0.20000000000000007,0.27450980392156854,0.290909090909091,0.3220338983050848,0.41666666666666674,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1,0.656140350877193,
BOOKKEEPER_Ibk-CostSensitive6.csv,1,0.42857142857142855,0.10714285714285714,0.17142857142857143,0.2851960246326443,0.9753230437903805,0.19335841648944868,0.18925644480131248,0.25,0.35714285714285715,0.39285714285714285,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.75,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.746915365336418,0.25,0.35714285714285715,0.39285714285714285,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.75,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7528918449971082,0.2692307692307693,0.3571428571428572,0.3928571428571428,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.75,0.7857142857142857,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.7518796992481204,
BOOKKEEPER_NaiveBayes-BestFirst3.csv,2,0.0,0.0,0.0,0.040460470628068394,0.8652515723270442,0.0,-0.018770780344448415,0.05,0.125,0.2,0.25,0.3,0.35,0.4,0.475,0.575,0.65,0.75,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1.0,0.5884191277566958,0.05,0.125,0.2,0.25,0.3,0.35,0.4,0.475,0.575,0.65,0.75,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1.0,0.6229906663209749,0.06896551724137934,0.1428571428571429,0.19999999999999996,0.25,0.30000000000000004,0.35,0.4,0.475,0.575,0.65,0.75,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1,0.6210526315789474,
BOOKKEEPER_Ibk-CostSensitiveBestFirst3.csv,2,0.14035087719298245,0.2,0.16494845360824742,0.13205229466075066,0.8749213836477988,0.32351172579675286,0.03953198444644036,0.175,0.2,0.25,0.275,0.4,0.5,0.575,0.625,0.7,0.8,0.85,0.9,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.6598312002576975,0.175,0.2,0.25,0.275,0.4,0.5,0.575,0.625,0.7,0.8,0.85,0.9,0.975,1.0,1.0,1.0,1.0,1.0,1.0,0.7010500388903292,0.2413793103448275,0.22857142857142854,0.25,0.275,0.4,0.5,0.575,0.625,0.7,0.8,0.85,0.9,0.975,1.0,1.0,1.0,1.0,1.0,1,0.6960526315789474,
BOOKKEEPER_Ibk-CostSensitive4.csv,9,0.16666666666666666,0.3793103448275862,0.23157894736842105,0.17298855828267592,0.9019024970273483,0.5230020283975659,0.1551486281611699,0.27586206896551724,0.3793103448275862,0.4482758620689655,0.5517241379310345,0.5517241379310345,0.5862068965517241,0.6896551724137931,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.896551724137931,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.7069950738916256,0.27586206896551724,0.3793103448275862,0.4482758620689655,0.5517241379310345,0.5517241379310345,0.5862068965517241,0.6896551724137931,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.896551724137931,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.7518693284936478,0.32000000000000006,0.3793103448275862,0.4482758620689655,0.5517241379310345,0.5517241379310345,0.5862068965517241,0.6896551724137931,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.896551724137931,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1,0.7495462794918331,
BOOKKEEPER_NaiveBayes-SMOTE2.csv,0,0.6,0.05,0.09230769230769231,0.47863780182379007,0.9396379525593007,0.0952038800071852,0.13409201532611892,0.13333333333333333,0.16666666666666666,0.25,0.3,0.35,0.4,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.670446752046689,0.13333333333333333,0.16666666666666666,0.25,0.3,0.35,0.4,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.6706062416798628,0.21621621621621612,0.2222222222222222,0.2941176470588235,0.32727272727272716,0.35593220338983056,0.4,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.7166666666666667,0.7833333333333333,0.85,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1,0.6596491228070175,
BOOKKEEPER_NaiveBayes-SMOTE3.csv,12,0.0,0.0,0.0,0.017150447318045083,0.9530660377358492,0.0,-0.060121085559007206,0.0,0.075,0.15,0.2,0.275,0.375,0.45,0.525,0.6,0.7,0.75,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1.0,0.6783834586466164,0.0,0.075,0.15,0.2,0.275,0.375,0.45,0.525,0.6,0.7,0.75,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1.0,0.6203007518796992,0.0,0.08571428571428563,0.15000000000000002,0.19999999999999996,0.275,0.375,0.44999999999999996,0.525,0.6,0.7,0.75,0.825,0.875,0.975,1.0,1.0,1.0,1.0,1,0.619736842105263,
BOOKKEEPER_NaiveBayes-SMOTEBestFirst6.csv,1,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.5375769770135966,0.9867193108399138,0.24984227129337536,0.28984805711919603,0.25,0.42857142857142855,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.6785714285714286,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.7941006362058992,0.25,0.42857142857142855,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.6785714285714286,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.796124927703875,0.2692307692307693,0.4285714285714286,0.5357142857142857,0.5714285714285714,0.6071428571428571,0.6785714285714286,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1,0.7951127819548871,
BOOKKEEPER_Ibk-CostSensitive5.csv,33,0,0.0,0.0,0.0103959301039593,1.0,0.0,0,0.1702127659574468,0.2553191489361702,0.3617021276595745,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.574468085106383,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,0.6305239437225438,0.1702127659574468,0.2553191489361702,0.3617021276595745,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.574468085106383,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,0.7181169554668865,0.21621621621621623,0.2790697674418605,0.36170212765957444,0.3829787234042553,0.46808510638297873,0.5319148936170213,0.574468085106383,0.6595744680851063,0.723404255319149,0.8085106382978723,0.8297872340425532,0.8936170212765957,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1,0.7144456886898096,
