Project Name,Index,Classifier Name,Training Instances (%),Cost Sensitive,Sampling,Selection,Precision,Recall,F1,Kappa,AUC,True Positive,False Positive,True Negative,False Negative
BOOKKEEPER,2,naive bayes,57.421875,no,no,no,0.6,0.05,0.0923076923076923,0.0659404502541758,0.3826154806491885,3.0,2.0,265.0,57.0
BOOKKEEPER,2,random forest,57.421875,no,no,no,0.6,0.025,0.048,0.03381750465549352,0.5911126716604245,3.0,2.0,532.0,117.0
BOOKKEEPER,2,IBK,57.421875,no,no,no,0.6,0.016666666666666666,0.032432432432432434,0.022739794640621303,0.5851227632126509,3.0,2.0,799.0,177.0
BOOKKEEPER,2,naive bayes,57.421875,no,no,best first,0.75,0.15,0.24999999999999997,0.20114006514657956,0.6980649188514357,9.0,3.0,264.0,51.0
BOOKKEEPER,2,random forest,57.421875,no,no,best first,0.75,0.075,0.13636363636363635,0.10655737704918046,0.642852684144819,9.0,3.0,531.0,111.0
BOOKKEEPER,2,IBK,57.421875,no,no,best first,0.75,0.05,0.09375000000000001,0.07247652582159651,0.6371029268969344,9.0,3.0,798.0,171.0
BOOKKEEPER,2,naive bayes,57.421875,no,no,greedy,0.75,0.15,0.24999999999999997,0.20114006514657956,0.6980649188514357,9.0,3.0,264.0,51.0
BOOKKEEPER,2,random forest,57.421875,no,no,greedy,0.75,0.075,0.13636363636363635,0.10655737704918046,0.642852684144819,9.0,3.0,531.0,111.0
BOOKKEEPER,2,IBK,57.421875,no,no,greedy,0.75,0.05,0.09375000000000001,0.07247652582159651,0.6371029268969344,9.0,3.0,798.0,171.0
BOOKKEEPER,3,naive bayes,68.20603907637656,no,no,no,0.0,0.0,0.0,-0.04678362573099454,0.7799528301886792,0.0,10.0,308.0,40.0
BOOKKEEPER,3,random forest,68.20603907637656,no,no,no,0.12121212121212122,0.05,0.07079646017699116,0.00592373195112947,0.6957645440251572,4.0,29.0,607.0,76.0
BOOKKEEPER,3,IBK,68.20603907637656,no,no,no,0.20270270270270271,0.125,0.15463917525773194,0.07586727948120646,0.6511792452830188,15.0,59.0,895.0,105.0
BOOKKEEPER,3,naive bayes,68.20603907637656,no,no,best first,0.0,0.0,0.0,-0.005480202767502637,0.8015723270440251,0.0,1.0,317.0,40.0
BOOKKEEPER,3,random forest,68.20603907637656,no,no,best first,0.25806451612903225,0.1,0.14414414414414414,0.0871759085297121,0.7371560534591195,8.0,23.0,613.0,72.0
BOOKKEEPER,3,IBK,68.20603907637656,no,no,best first,0.2459016393442623,0.125,0.16574585635359115,0.09780032711372225,0.6655223619846261,15.0,46.0,908.0,105.0
BOOKKEEPER,3,naive bayes,68.20603907637656,no,no,greedy,0.0,0.0,0.0,-0.005480202767502637,0.8015723270440251,0.0,1.0,317.0,40.0
BOOKKEEPER,3,random forest,68.20603907637656,no,no,greedy,0.25806451612903225,0.1,0.14414414414414414,0.0871759085297121,0.7371560534591195,8.0,23.0,613.0,72.0
BOOKKEEPER,3,IBK,68.20603907637656,no,no,greedy,0.2459016393442623,0.125,0.16574585635359115,0.09780032711372225,0.6655223619846261,15.0,46.0,908.0,105.0
BOOKKEEPER,4,naive bayes,74.91683300066533,no,no,no,0.625,0.1724137931034483,0.2702702702702703,0.24516129032258116,0.8819857312722948,5.0,3.0,345.0,24.0
BOOKKEEPER,4,random forest,74.91683300066533,no,no,no,0.42424242424242425,0.2413793103448276,0.3076923076923077,0.26678603401969525,0.7897839873166865,14.0,19.0,677.0,44.0
BOOKKEEPER,4,IBK,74.91683300066533,no,no,no,0.3968253968253968,0.28735632183908044,0.3333333333333333,0.2872807017543855,0.7594354163914212,25.0,38.0,1006.0,62.0
BOOKKEEPER,4,naive bayes,74.91683300066533,no,no,best first,0.7692307692307693,0.3448275862068966,0.47619047619047616,0.4500000000000007,0.8874355925485533,10.0,3.0,345.0,19.0
BOOKKEEPER,4,random forest,74.91683300066533,no,no,best first,0.4634146341463415,0.3275862068965517,0.3838383838383838,0.34190871369294634,0.7969926674593738,19.0,22.0,674.0,39.0
BOOKKEEPER,4,IBK,74.91683300066533,no,no,best first,0.44285714285714284,0.3563218390804598,0.3949044585987261,0.35034192530247255,0.7442033293697978,31.0,39.0,1005.0,56.0
BOOKKEEPER,4,naive bayes,74.91683300066533,no,no,greedy,0.7692307692307693,0.3448275862068966,0.47619047619047616,0.4500000000000007,0.8874355925485533,10.0,3.0,345.0,19.0
BOOKKEEPER,4,random forest,74.91683300066533,no,no,greedy,0.4634146341463415,0.3275862068965517,0.3838383838383838,0.34190871369294634,0.7969926674593738,19.0,22.0,674.0,39.0
BOOKKEEPER,4,IBK,74.91683300066533,no,no,greedy,0.44285714285714284,0.3563218390804598,0.3949044585987261,0.35034192530247255,0.7442033293697978,31.0,39.0,1005.0,56.0
BOOKKEEPER,5,naive bayes,78.52664576802508,no,no,no,0.3333333333333333,0.02127659574468085,0.04,0.02664298401420977,0.8517068038344634,1.0,2.0,362.0,46.0
BOOKKEEPER,5,random forest,78.52664576802508,no,no,no,0.3333333333333333,0.010638297872340425,0.020618556701030927,0.013641530882909812,0.8078822772971709,1.0,2.0,726.0,93.0
BOOKKEEPER,5,IBK,78.52664576802508,no,no,no,0.3333333333333333,0.0070921985815602835,0.013888888888888888,0.009167770194560831,0.7427681656405061,1.0,2.0,1090.0,140.0
BOOKKEEPER,5,naive bayes,78.52664576802508,no,no,best first,1.0,0.0851063829787234,0.1568627450980392,0.1414622297789651,0.8584580313303718,4.0,0.0,364.0,43.0
BOOKKEEPER,5,random forest,78.52664576802508,no,no,best first,1.0,0.0425531914893617,0.08163265306122448,0.07297879805523567,0.7474500233808744,4.0,0.0,728.0,90.0
BOOKKEEPER,5,IBK,78.52664576802508,no,no,best first,1.0,0.028368794326241134,0.05517241379310345,0.0491734071835046,0.674749305068454,4.0,0.0,1092.0,137.0
BOOKKEEPER,5,naive bayes,78.52664576802508,no,no,greedy,1.0,0.0851063829787234,0.1568627450980392,0.1414622297789651,0.8584580313303718,4.0,0.0,364.0,43.0
BOOKKEEPER,5,random forest,78.52664576802508,no,no,greedy,1.0,0.0425531914893617,0.08163265306122448,0.07297879805523567,0.7474500233808744,4.0,0.0,728.0,90.0
BOOKKEEPER,5,IBK,78.52664576802508,no,no,greedy,1.0,0.028368794326241134,0.05517241379310345,0.0491734071835046,0.674749305068454,4.0,0.0,1092.0,137.0
BOOKKEEPER,6,naive bayes,81.7948717948718,no,no,no,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.05246203405430244,0.8375807609475951,1.0,2.0,396.0,27.0
BOOKKEEPER,6,random forest,81.7948717948718,no,no,no,0.3333333333333333,0.017857142857142856,0.03389830508474576,0.02739726027397161,0.7267027099784638,1.0,2.0,794.0,55.0
BOOKKEEPER,6,IBK,81.7948717948718,no,no,no,0.4444444444444444,0.047619047619047616,0.08602150537634409,0.07424451603006593,0.6892747467496211,4.0,5.0,1189.0,80.0
BOOKKEEPER,6,naive bayes,81.7948717948718,no,no,best first,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.2171331636980489,0.8372218234027279,4.0,2.0,396.0,24.0
BOOKKEEPER,6,random forest,81.7948717948718,no,no,best first,0.6666666666666666,0.07142857142857142,0.12903225806451613,0.11780947998159134,0.7308865757358219,4.0,2.0,794.0,52.0
BOOKKEEPER,6,IBK,81.7948717948718,no,no,best first,0.46153846153846156,0.07142857142857142,0.12371134020618557,0.10799625560427666,0.7227855547579166,6.0,7.0,1187.0,78.0
BOOKKEEPER,6,naive bayes,81.7948717948718,no,no,greedy,0.6666666666666666,0.14285714285714285,0.23529411764705882,0.2171331636980489,0.8372218234027279,4.0,2.0,396.0,24.0
BOOKKEEPER,6,random forest,81.7948717948718,no,no,greedy,0.6666666666666666,0.07142857142857142,0.12903225806451613,0.11780947998159134,0.7308865757358219,4.0,2.0,794.0,52.0
BOOKKEEPER,6,IBK,81.7948717948718,no,no,greedy,0.46153846153846156,0.07142857142857142,0.12371134020618557,0.10799625560427666,0.7227855547579166,6.0,7.0,1187.0,78.0
