Version ID,Class Name,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,704,780,12,3,0,2,742,703,247.33333333333334,704,703,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,71,12,2,0,2,67,63,33.5,63,63,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,37,37,12,1,0,1,37,37,37.0,37,37,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,66,12,2,0,2,65,64,32.5,64,64,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,124,130,12,2,0,2,127,124,63.5,124,124,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,160,174,12,4,0,2,167,159,41.75,160,159,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,46,12,2,0,2,41,36,20.5,36,36,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,62,12,2,0,2,60,57,30.0,58,57,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,62,12,1,0,1,62,62,62.0,62,62,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,130,154,12,4,0,2,142,129,35.5,130,129,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,78,12,2,0,2,76,73,38.0,74,73,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,89,12,3,0,2,86,82,28.666666666666668,83,82,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,74,12,1,0,1,74,74,74.0,74,74,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,52,12,2,0,2,50,48,25.0,48,48,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,60,62,12,2,0,2,61,60,30.5,60,60,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,70,82,12,3,0,2,76,70,25.333333333333332,70,70,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,183,221,12,4,0,2,202,180,50.5,183,180,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,53,12,1,0,1,53,53,53.0,53,53,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,452,492,12,4,0,2,472,450,118.0,452,450,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,39,39,12,1,0,1,39,39,39.0,39,39,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,78,86,12,2,0,2,82,78,41.0,78,78,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,64,66,12,2,0,2,65,64,32.5,64,64,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,31,33,12,2,0,2,32,31,16.0,31,31,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,65,12,2,0,2,61,57,30.5,57,57,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,104,118,12,2,0,2,111,104,55.5,104,104,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,32,32,12,1,0,1,32,32,32.0,32,32,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,227,331,12,3,0,2,279,226,93.0,227,226,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,197,219,12,4,0,3,208,187,52.0,197,187,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,75,87,12,2,0,2,81,75,40.5,75,75,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,28,12,1,0,1,28,28,28.0,28,28,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,52,56,12,2,0,2,54,52,27.0,52,52,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,429,583,12,3,0,2,506,428,168.66666666666666,429,428,no
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,164,12,2,0,2,134,104,67.0,104,104,no
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,35,12,1,0,1,35,35,35.0,35,35,no
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,100,12,2,0,2,99,98,49.5,98,98,no
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,109,12,3,0,2,94,78,31.333333333333332,79,78,no
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClient.java,360,380,12,3,0,2,370,359,123.33333333333333,360,359,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,545,545,12,1,0,1,545,545,545.0,545,545,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,81,81,12,1,0,1,81,81,81.0,81,81,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,168,168,12,1,0,1,168,168,168.0,168,168,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,487,487,12,1,0,1,487,487,487.0,487,487,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,124,124,12,1,0,1,124,124,124.0,124,124,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,536,536,12,1,0,1,536,536,536.0,536,536,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,133,133,12,1,0,1,133,133,133.0,133,133,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,151,151,12,1,0,1,151,151,151.0,151,151,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,147,12,1,0,1,147,147,147.0,147,147,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,126,126,12,1,0,1,126,126,126.0,126,126,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/BKException.java,249,249,12,1,0,1,249,249,249.0,249,249,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,410,410,12,1,0,1,410,410,410.0,410,410,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,204,204,12,1,0,1,204,204,204.0,204,204,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,50,50,12,1,0,1,50,50,50.0,50,50,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,184,12,1,0,1,184,184,184.0,184,184,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,61,61,12,1,0,1,61,61,61.0,61,61,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,167,167,12,1,0,1,167,167,167.0,167,167,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,80,80,12,1,0,1,80,80,80.0,80,80,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,83,83,12,1,0,1,83,83,83.0,83,83,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,547,547,12,1,0,1,547,547,547.0,547,547,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,198,198,12,1,0,1,198,198,198.0,198,198,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,140,140,12,1,0,1,140,140,140.0,140,140,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,178,178,12,1,0,1,178,178,178.0,178,178,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,67,67,12,1,0,1,67,67,67.0,67,67,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,138,138,12,1,0,1,138,138,138.0,138,138,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,170,170,12,1,0,1,170,170,170.0,170,170,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,87,87,12,1,0,1,87,87,87.0,87,87,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,85,12,1,0,1,85,85,85.0,85,85,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,178,178,12,1,0,1,178,178,178.0,178,178,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,75,75,12,1,0,1,75,75,75.0,75,75,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,209,209,12,1,0,1,209,209,209.0,209,209,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,57,57,12,1,0,1,57,57,57.0,57,57,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,521,521,12,1,0,1,521,521,521.0,521,521,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,573,573,12,1,0,1,573,573,573.0,573,573,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,148,12,1,0,1,148,148,148.0,148,148,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,173,173,12,1,0,1,173,173,173.0,173,173,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,147,147,12,1,0,1,147,147,147.0,147,147,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,763,763,12,1,0,1,763,763,763.0,763,763,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,209,209,12,1,0,1,209,209,209.0,209,209,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/Main.java,54,54,12,1,0,1,54,54,54.0,54,54,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,38,12,1,0,1,38,38,38.0,38,38,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,98,12,1,0,1,98,98,98.0,98,98,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,38,38,12,1,0,1,38,38,38.0,38,38,no
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/StringUtils.java,94,94,12,1,0,1,94,94,94.0,94,94,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,239,12,3,1,1,227,177,75.66666666666667,215,177,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,271,297,12,2,0,1,284,260,142.0,271,260,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,451,617,12,5,0,3,534,425,106.8,459,425,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,0,12,0,0,0,0,0,0.0,0,0,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,368,486,12,2,0,2,305,294,152.5,124,123,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,764,1422,12,20,7,3,580,106,29.0,612,327,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,55,12,2,0,2,53,52,26.5,53,52,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,150,68,12,2,1,2,63,58,31.5,58,53,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,35,12,2,0,2,33,33,16.5,35,33,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,0,12,0,0,0,0,0,0.0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,196,208,12,2,1,1,202,195,101.0,196,195,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,473,748,12,12,5,3,375,253,31.25,282,129,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,40,12,1,1,1,40,40,40.0,40,40,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,255,209,12,4,2,1,130,79,32.5,51,20,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,379,423,12,4,1,3,401,228,100.25,379,211,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,509,581,12,7,1,3,545,378,77.85714285714286,541,378,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,32,12,1,0,1,32,32,32.0,32,32,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,82,12,2,0,1,74,69,37.0,72,69,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,187,235,12,4,2,2,211,183,52.75,191,183,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,576,602,12,3,0,2,589,550,196.33333333333334,576,550,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158,164,12,3,0,1,161,157,53.666666666666664,158,157,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,46,761,12,8,2,2,128,92,16.0,579,531,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,133,12,2,0,1,80,79,40.0,131,79,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,788,896,12,7,4,3,842,712,120.28571428571429,788,712,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,60,12,1,0,1,60,60,60.0,60,60,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,235,12,5,1,1,74,36,14.8,159,88,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,88,148,12,2,0,1,118,113,59.0,138,113,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,58,12,2,0,1,55,53,27.5,54,53,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163,12,12,2,1,2,9,6,4.5,6,4,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,91,91,12,1,0,1,91,91,91.0,91,91,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,12,0,0,0,0,0,0.0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,22,12,1,1,1,12,12,12.0,2,2,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,282,11,12,1,0,1,11,11,11.0,11,11,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,582,270,12,6,3,3,152,106,25.333333333333332,116,68,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,800,110,12,4,1,2,91,73,22.75,72,62,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,216,27,12,3,2,1,19,9,6.333333333333333,11,7,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,13,12,1,0,1,9,9,9.0,5,5,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,17,12,3,2,2,8,4,2.6666666666666665,3,2,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,65,22,12,1,1,1,13,13,13.0,4,4,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,150,59,12,2,1,1,26,25,13.0,7,7,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,81,0,12,0,0,0,0,0,0.0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,84,0,12,0,0,0,0,0,0.0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,905,299,12,9,5,3,221,95,24.555555555555557,143,65,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,312,76,12,5,2,3,70,44,14.0,64,44,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,171,8,12,1,0,1,5,5,5.0,2,2,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153,103,12,6,3,3,30,19,5.0,49,46,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,84,35,12,1,0,1,26,26,26.0,17,17,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,169,6,12,2,1,2,5,4,2.5,4,4,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,189,18,12,3,1,2,17,15,5.666666666666667,16,15,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,127,94,12,5,3,2,59,37,11.8,24,14,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,79,3,12,1,1,1,2,2,2.0,1,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,90,47,12,1,1,1,25,25,25.0,3,3,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,12,0,0,0,0,0,0.0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,113,12,12,2,1,2,10,10,5.0,10,9,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,276,62,12,3,2,2,61,30,20.333333333333332,60,30,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,549,192,12,6,4,2,182,110,30.333333333333332,182,110,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,27,12,1,0,1,27,27,27.0,27,27,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,88,90,12,2,0,1,89,84,44.5,88,84,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,283,42,12,4,3,3,36,23,9.0,30,23,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,175,42,12,2,2,2,12,7,6.0,24,21,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,507,65,12,4,4,2,29,15,7.25,25,16,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,209,5,12,1,0,1,5,5,5.0,5,5,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,147,7,12,1,1,1,5,5,5.0,3,3,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,2,12,1,0,1,1,1,1.0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,132,12,1,1,1,132,132,132.0,132,132,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,236,236,12,1,0,1,236,236,236.0,236,236,no
