ID,Size,Predicted,Actual
1,56,1.3212716233921364E-4,no
2,45,1.3212716233921364E-4,no
3,45,1.3212716233921364E-4,no
4,97,1.3212716233921364E-4,no
5,43,1.3212716233921364E-4,no
6,76,1.3212716233921364E-4,no
7,76,4.405014774110008E-5,no
8,72,2.6431020076931516E-5,no
9,196,1.3212716233921364E-4,no
10,170,4.405014774110008E-5,no
11,120,6.607231111658384E-5,no
12,88,1.3212716233921364E-4,no
13,72,1.3212716233921364E-4,no
14,242,1.3212716233921364E-4,no
15,312,1.3212716233921364E-4,no
16,158,1.3212716233921364E-4,no
17,53,1.887958520163423E-5,no
18,605,1.3212716233921364E-4,no
19,890,1.3212716233921364E-4,yes
20,69,1.3212716233921364E-4,no
21,61,1.887958520163423E-5,no
22,162,4.405014774110008E-5,no
23,68,1.4684245037917878E-5,no
24,146,1.3212716233921364E-4,no
25,215,6.607231111658384E-5,no
26,437,1.3212716233921364E-4,no
27,72,2.6431020076931516E-5,no
28,74,0.5882339222142023,no
29,327,1.3212716233921364E-4,no
30,265,1.3212716233921364E-4,no
31,35,4.405014774110008E-5,no
32,555,1.3212716233921364E-4,no
33,297,1.3212716233921364E-4,no
34,45,9.439970823550582E-6,no
35,420,1.3212716233921364E-4,no
36,181,1.3212716233921364E-4,no
37,129,1.3212716233921364E-4,no
38,61,1.887958520163423E-5,no
39,65,1.1013264639176725E-5,no
40,161,1.3212716233921364E-4,no
41,244,1.3212716233921364E-4,no
42,425,1.3212716233921364E-4,no
43,49,1.3215859347109498E-5,no
44,41,6.293353488415932E-6,no
45,107,1.3212716233921364E-4,no
46,1636,0.999986784140653,no
47,1069,1.3212716233921364E-4,no
48,46,1.201444645759673E-5,no
49,465,1.3212716233921364E-4,no
50,98,1.3212716233921364E-4,no
51,408,1.3212716233921364E-4,yes
52,221,1.3212716233921364E-4,no
53,460,1.3212716233921364E-4,no
54,198,6.607231111658384E-5,yes
55,57,1.3212716233921364E-4,no
56,418,1.3212716233921364E-4,no
57,374,1.3212716233921364E-4,yes
58,53,1.887958520163423E-5,no
59,163,1.3212716233921364E-4,no
60,47,1.201444645759673E-5,no
61,286,1.3212716233921364E-4,no
62,82,2.2026044121047723E-5,no
63,131,6.607231111658384E-5,no
64,407,1.3212716233921364E-4,no
65,159,6.607231111658384E-5,no
66,931,1.3212716233921364E-4,no
67,43,1.1013264639176725E-5,no
68,206,6.607231111658384E-5,no
69,58,1.887958520163423E-5,no
70,121,1.3212716233921364E-4,no
71,167,4.405014774110008E-5,no
72,36,1.6519715022771774E-5,no
73,84,1.887958520163423E-5,no
74,36,1.6519715022771774E-5,no
75,214,1.3212716233921364E-4,no
76,43,1.1013264639176725E-5,no
77,49,1.3215859347109498E-5,no
78,73,1.887958520163423E-5,no
79,75,1.887958520163423E-5,no
80,192,1.3212716233921364E-4,no
81,192,6.607231111658384E-5,no
82,141,1.3212716233921364E-4,yes
83,95,2.6431020076931516E-5,no
84,160,4.405014774110008E-5,no
85,193,1.3212716233921364E-4,no
86,109,4.405014774110008E-5,no
87,70,1.6519715022771774E-5,no
88,235,1.3212716233921364E-4,no
89,63,2.6431020076931516E-5,no
90,46,1.201444645759673E-5,no
91,54,1.6519715022771774E-5,no
92,70,1.6519715022771774E-5,yes
93,62,1.3212716233921364E-4,no
94,44,3.303833847767059E-5,no
95,51,1.6519715022771774E-5,no
96,211,1.3212716233921364E-4,no
97,78,4.405014774110008E-5,no
98,59,2.6431020076931516E-5,no
99,56,3.303833847767059E-5,no
100,44,3.303833847767059E-5,no
101,224,1.3212716233921364E-4,no
102,125,1.3212716233921364E-4,no
103,117,1.3212716233921364E-4,no
104,211,6.607231111658384E-5,no
105,83,2.2026044121047723E-5,no
106,213,1.3212716233921364E-4,no
107,175,6.607231111658384E-5,no
108,47,1.201444645759673E-5,no
109,230,2.6431020076931516E-5,no
110,47,1.201444645759673E-5,no
111,93,2.2026044121047723E-5,no
112,47,1.201444645759673E-5,no
113,57,1.3215859347109498E-5,no
114,155,3.303833847767059E-5,no
115,167,4.405014774110008E-5,no
116,65,1.1013264639176725E-5,no
117,65,1.1013264639176725E-5,no
118,45,9.439970823550582E-6,no
119,521,1.3212716233921364E-4,yes
120,47,1.201444645759673E-5,no
121,32,2.2026044121047723E-5,no
122,56,3.303833847767059E-5,no
123,61,1.887958520163423E-5,no
124,146,1.3212716233921364E-4,no
125,166,4.405014774110008E-5,no
126,134,1.3212716233921364E-4,no
127,162,1.3212716233921364E-4,no
128,161,1.3212716233921364E-4,no
129,43,1.1013264639176725E-5,no
130,43,1.1013264639176725E-5,no
131,99,1.3212716233921364E-4,no
132,79,2.6431020076931516E-5,no
133,81,2.6431020076931516E-5,no
134,51,1.6519715022771774E-5,no
135,177,1.3212716233921364E-4,no
136,103,4.405014774110008E-5,no
137,1116,1.3212716233921364E-4,yes
138,156,6.607231111658384E-5,no
139,36,1.6519715022771774E-5,no
140,71,1.6519715022771774E-5,no
141,41,6.293353488415932E-6,no
142,39,7.774119520851584E-6,no
143,379,1.3212716233921364E-4,yes
144,245,6.607231111658384E-5,no
145,57,1.3215859347109498E-5,no
146,47,1.201444645759673E-5,no
147,290,1.3212716233921364E-4,no
148,118,4.405014774110008E-5,no
149,68,1.4684245037917878E-5,no
150,250,1.3212716233921364E-4,no
151,152,6.607231111658384E-5,no
152,54,1.6519715022771774E-5,no
153,57,1.3215859347109498E-5,yes
154,57,1.3215859347109498E-5,yes
155,214,6.607231111658384E-5,no
156,97,3.303833847767059E-5,no
157,127,1.3212716233921364E-4,no
158,157,6.607231111658384E-5,no
159,189,1.3212716233921364E-4,no
160,184,1.3212716233921364E-4,no
161,93,2.2026044121047723E-5,no
162,89,2.2026044121047723E-5,no
163,1101,1.3212716233921364E-4,yes
164,495,1.3212716233921364E-4,no
165,115,3.303833847767059E-5,no
166,128,6.607231111658384E-5,no
167,436,1.3212716233921364E-4,no
168,170,4.405014774110008E-5,no
169,78,4.405014774110008E-5,no
170,85,1.887958520163423E-5,no
171,1338,1.3212716233921364E-4,no
172,440,1.3212716233921364E-4,yes
173,257,6.607231111658384E-5,no
174,87,1.887958520163423E-5,no
175,46,1.201444645759673E-5,no
176,74,0.5882339222142023,no
177,67,1.887958520163423E-5,no
178,164,6.607231111658384E-5,no
179,91,1.887958520163423E-5,no
180,307,6.607231111658384E-5,no
181,788,1.3212716233921364E-4,no
182,1883,1.3212716233921364E-4,no
183,1532,0.999986784140653,yes
184,71,1.6519715022771774E-5,no
185,1143,0.999986784140653,no
186,142,6.607231111658384E-5,no
187,167,4.405014774110008E-5,no
188,63,2.6431020076931516E-5,no
189,230,2.6431020076931516E-5,no
190,629,1.3212716233921364E-4,no
191,138,3.303833847767059E-5,no
192,37,2.6431020076931516E-5,no
193,163,4.405014774110008E-5,no
194,2218,1.3212716233921364E-4,no
195,94,1.3212716233921364E-4,no
196,207,1.3212716233921364E-4,no
197,136,6.607231111658384E-5,no
198,69,2.2026044121047723E-5,no
199,104,4.405014774110008E-5,no
200,269,1.3212716233921364E-4,no
201,553,1.3212716233921364E-4,no
202,334,1.3212716233921364E-4,yes
203,379,1.3212716233921364E-4,yes
204,169,1.3212716233921364E-4,no
205,87,1.887958520163423E-5,yes
206,82,2.2026044121047723E-5,no
207,96,3.303833847767059E-5,no
208,184,1.3212716233921364E-4,yes
209,81,2.6431020076931516E-5,no
210,61,1.887958520163423E-5,no
211,77,3.303833847767059E-5,no
212,51,1.6519715022771774E-5,no
213,62,1.201444645759673E-5,no
214,83,2.2026044121047723E-5,no
215,66,2.6431020076931516E-5,no
216,130,4.405014774110008E-5,no
217,51,1.6519715022771774E-5,no
218,347,1.3212716233921364E-4,no
219,138,3.303833847767059E-5,no
220,179,1.3212716233921364E-4,no
221,1651,1.3212716233921364E-4,no
222,290,0.999986784140653,no
223,99,4.405014774110008E-5,no
224,103,4.405014774110008E-5,no
225,68,1.4684245037917878E-5,no
226,137,6.607231111658384E-5,no
227,281,0.999986784140653,no
228,418,1.3212716233921364E-4,no
229,247,1.3212716233921364E-4,no
230,449,1.3212716233921364E-4,yes
231,275,6.607231111658384E-5,no
232,87,1.887958520163423E-5,no
233,98,1.3212716233921364E-4,no
234,163,4.405014774110008E-5,no
235,99,4.405014774110008E-5,no
236,152,6.607231111658384E-5,no
237,231,1.3212716233921364E-4,no
238,422,1.3212716233921364E-4,no
239,219,1.3212716233921364E-4,no
240,332,1.3212716233921364E-4,yes
241,108,1.3212716233921364E-4,no
242,97,1.3212716233921364E-4,no
243,114,6.607231111658384E-5,no
244,84,1.3212716233921364E-4,no
245,266,1.3212716233921364E-4,no
246,110,1.887958520163423E-5,no
247,41,6.293353488415932E-6,no
248,89,2.2026044121047723E-5,no
249,58,1.887958520163423E-5,no
250,54,1.6519715022771774E-5,no
251,55,3.303833847767059E-5,no
252,76,4.405014774110008E-5,yes
253,49,1.3215859347109498E-5,no
254,84,1.887958520163423E-5,no
255,405,1.3212716233921364E-4,no
256,87,1.887958520163423E-5,no
257,97,3.303833847767059E-5,no
258,115,3.303833847767059E-5,no
259,1075,0.999986784140653,yes
260,290,1.3212716233921364E-4,no
261,201,6.607231111658384E-5,no
262,200,6.607231111658384E-5,no
263,537,1.3212716233921364E-4,yes
264,218,1.3212716233921364E-4,no
265,374,1.3212716233921364E-4,yes
266,286,1.3212716233921364E-4,yes
267,330,1.3212716233921364E-4,no
268,602,1.3212716233921364E-4,yes
269,259,6.607231111658384E-5,no
270,169,1.3212716233921364E-4,no
271,77,3.303833847767059E-5,no
272,57,1.3215859347109498E-5,no
273,60,3.303833847767059E-5,no
274,124,1.3212716233921364E-4,no
275,133,1.3212716233921364E-4,no
276,154,6.607231111658384E-5,no
277,99,1.3212716233921364E-4,no
278,820,1.3212716233921364E-4,yes
279,308,1.3212716233921364E-4,no
280,188,0.999986784140653,no
281,333,1.3212716233921364E-4,no
282,110,1.887958520163423E-5,no
283,170,1.3212716233921364E-4,no
284,106,1.3212716233921364E-4,no
285,794,1.3212716233921364E-4,no
286,85,1.887958520163423E-5,no
287,194,1.3212716233921364E-4,no
288,187,0.999986784140653,no
289,100,4.405014774110008E-5,no
290,85,1.887958520163423E-5,no
291,45,9.439970823550582E-6,no
292,281,0.999986784140653,no
293,42,1.1013264639176725E-5,no
294,955,1.3212716233921364E-4,no
295,468,1.3212716233921364E-4,no
296,65,1.1013264639176725E-5,no
297,81,2.6431020076931516E-5,no
298,1538,1.3212716233921364E-4,no
299,235,4.405014774110008E-5,no
300,227,1.3212716233921364E-4,no
301,227,1.3212716233921364E-4,no
302,830,1.3212716233921364E-4,no
303,502,1.3212716233921364E-4,no
304,74,0.5882339222142023,no
305,618,1.3212716233921364E-4,no
306,446,1.3212716233921364E-4,no
307,125,1.3212716233921364E-4,yes
308,908,0.999986784140653,no
309,155,3.303833847767059E-5,no
310,80,3.303833847767059E-5,no
311,45,9.439970823550582E-6,no
312,38,7.774119520851584E-6,no
313,981,1.3212716233921364E-4,yes
314,5088,0.999986784140653,yes
315,649,1.3212716233921364E-4,no
316,169,1.3212716233921364E-4,yes
317,174,1.3212716233921364E-4,no
318,477,1.3212716233921364E-4,yes
319,162,4.405014774110008E-5,no
320,211,6.607231111658384E-5,yes
321,300,1.3212716233921364E-4,no
322,351,1.3212716233921364E-4,yes
323,317,1.3212716233921364E-4,no
324,118,4.405014774110008E-5,no
325,115,3.303833847767059E-5,no
326,213,1.3212716233921364E-4,no
327,406,1.3212716233921364E-4,no
328,42,1.1013264639176725E-5,no
329,105,0.999986784140653,no
330,976,1.3212716233921364E-4,no
331,557,1.3212716233921364E-4,no
332,384,1.3212716233921364E-4,yes
333,1196,1.3212716233921364E-4,yes
334,127,1.3212716233921364E-4,no
335,754,1.3212716233921364E-4,yes
336,462,1.3212716233921364E-4,yes
337,38,7.774119520851584E-6,no
338,607,1.3212716233921364E-4,no
339,519,0.999986784140653,no
340,523,1.3212716233921364E-4,no
341,972,1.3212716233921364E-4,no
342,74,0.5882339222142023,no
343,294,1.3212716233921364E-4,no
344,723,1.3212716233921364E-4,no
345,155,3.303833847767059E-5,no
346,137,6.607231111658384E-5,no
347,46,1.201444645759673E-5,no
348,63,2.6431020076931516E-5,no
349,280,1.3212716233921364E-4,yes
350,191,1.3212716233921364E-4,no
351,722,1.3212716233921364E-4,no
352,154,6.607231111658384E-5,no
353,3239,1.3212716233921364E-4,no
354,36,1.6519715022771774E-5,no
355,355,1.3212716233921364E-4,no
356,65,1.1013264639176725E-5,no
357,148,1.3212716233921364E-4,no
358,520,1.3212716233921364E-4,no
359,112,3.303833847767059E-5,no
360,90,4.405014774110008E-5,no
361,91,1.887958520163423E-5,no
362,88,1.3212716233921364E-4,no
363,87,1.887958520163423E-5,no
364,83,2.2026044121047723E-5,no
365,93,2.2026044121047723E-5,no
366,253,1.3212716233921364E-4,no
367,121,1.3212716233921364E-4,no
368,67,1.887958520163423E-5,no
369,476,0.999986784140653,yes
370,160,4.405014774110008E-5,no
371,202,1.3212716233921364E-4,no
372,74,1.3212716233921364E-4,no
373,48,3.303833847767059E-5,no
374,1850,1.3212716233921364E-4,yes
375,1791,1.3212716233921364E-4,yes
376,43,1.1013264639176725E-5,no
377,142,6.607231111658384E-5,no
378,66,2.6431020076931516E-5,no
379,95,2.6431020076931516E-5,no
380,140,4.405014774110008E-5,no
381,49,1.3215859347109498E-5,no
382,147,6.607231111658384E-5,yes
383,117,6.607231111658384E-5,no
384,504,1.3212716233921364E-4,no
385,410,1.3212716233921364E-4,yes
386,233,3.303833847767059E-5,no
387,58,1.887958520163423E-5,no
388,163,0.999986784140653,yes
389,147,6.607231111658384E-5,no
390,276,1.3212716233921364E-4,no
391,77,3.303833847767059E-5,no
392,90,4.405014774110008E-5,no
393,59,1.3212716233921364E-4,no
394,42,1.3212716233921364E-4,no
395,255,1.3212716233921364E-4,no
396,214,1.3212716233921364E-4,no
397,249,1.3212716233921364E-4,no
398,724,1.3212716233921364E-4,no
399,352,1.3212716233921364E-4,no
400,219,1.3212716233921364E-4,no
401,65,1.1013264639176725E-5,no
402,33,2.6431020076931516E-5,no
403,138,3.303833847767059E-5,no
404,716,1.3212716233921364E-4,no
405,480,1.3212716233921364E-4,no
406,85,1.3212716233921364E-4,no
407,52,1.887958520163423E-5,no
408,33,2.6431020076931516E-5,no
409,108,6.607231111658384E-5,no
410,314,1.3212716233921364E-4,no
411,94,1.4684245037917878E-5,no
412,79,2.6431020076931516E-5,no
413,91,1.887958520163423E-5,no
414,206,6.607231111658384E-5,no
415,61,1.887958520163423E-5,no
416,398,1.3212716233921364E-4,no
417,74,0.5882339222142023,no
418,82,2.2026044121047723E-5,no
419,1485,1.3212716233921364E-4,no
420,31,6.607231111658384E-5,no
421,132,1.3212716233921364E-4,no
422,620,1.3212716233921364E-4,no
423,28,1.3212716233921364E-4,no
424,141,1.3212716233921364E-4,no
425,536,1.3212716233921364E-4,no
426,75,1.887958520163423E-5,no
427,27,1.3212716233921364E-4,no
428,75,1.887958520163423E-5,no
429,354,1.3212716233921364E-4,yes
430,324,1.3212716233921364E-4,no
431,28,1.3212716233921364E-4,no
432,228,1.3212716233921364E-4,no
433,1077,1.3212716233921364E-4,no
434,4648,1.3212716233921364E-4,yes
435,194,1.3212716233921364E-4,no
436,288,1.3212716233921364E-4,no
437,287,1.3212716233921364E-4,no
438,94,1.4684245037917878E-5,no
439,237,4.405014774110008E-5,no
440,390,1.3212716233921364E-4,yes
441,989,1.3212716233921364E-4,no
442,31,6.607231111658384E-5,no
443,286,1.3212716233921364E-4,no
444,108,6.607231111658384E-5,no
445,70,1.6519715022771774E-5,no
446,73,1.887958520163423E-5,no
447,37,2.6431020076931516E-5,no
448,100,4.405014774110008E-5,no
449,36,1.6519715022771774E-5,no
450,56,3.303833847767059E-5,no
451,53,1.887958520163423E-5,no
452,35,4.405014774110008E-5,no
453,53,1.887958520163423E-5,no
454,38,7.774119520851584E-6,no
455,38,7.774119520851584E-6,no
456,37,2.6431020076931516E-5,no
457,48,3.303833847767059E-5,no
458,73,1.887958520163423E-5,no
459,42,1.1013264639176725E-5,no
460,43,1.1013264639176725E-5,no
461,284,1.3212716233921364E-4,no
462,42,1.1013264639176725E-5,no
463,217,1.3212716233921364E-4,no
464,639,1.3212716233921364E-4,no
465,31,6.607231111658384E-5,no
466,38,7.774119520851584E-6,no
467,109,4.405014774110008E-5,no
468,160,4.405014774110008E-5,no
469,37,2.6431020076931516E-5,no
470,43,1.1013264639176725E-5,no
471,37,2.6431020076931516E-5,no
472,33,2.6431020076931516E-5,no
473,33,2.6431020076931516E-5,no
474,198,6.607231111658384E-5,no
475,253,1.3212716233921364E-4,no
476,61,1.887958520163423E-5,no
477,62,1.201444645759673E-5,no
478,65,1.1013264639176725E-5,no
479,38,7.774119520851584E-6,no
480,948,1.3212716233921364E-4,no
481,156,6.607231111658384E-5,no
482,129,1.3212716233921364E-4,no
483,32,2.2026044121047723E-5,no
484,42,1.1013264639176725E-5,no
485,890,1.3212716233921364E-4,no
486,112,3.303833847767059E-5,no
487,124,1.3212716233921364E-4,no
488,82,2.2026044121047723E-5,no
489,421,1.3212716233921364E-4,no
490,172,1.3212716233921364E-4,no
491,200,1.3212716233921364E-4,no
492,366,0.999986784140653,no
493,512,6.607231111658384E-5,yes
494,38,7.774119520851584E-6,no
495,46,1.201444645759673E-5,no
496,163,4.405014774110008E-5,no
497,756,1.3212716233921364E-4,no
498,130,1.3212716233921364E-4,no
499,4952,1.3212716233921364E-4,no
500,78,4.405014774110008E-5,no
501,45,9.439970823550582E-6,no
502,33,1.3212716233921364E-4,no
503,42,1.3212716233921364E-4,no
504,1445,1.3212716233921364E-4,no
505,222,1.3212716233921364E-4,no
506,185,1.3212716233921364E-4,no
507,533,1.3212716233921364E-4,no
508,650,1.3212716233921364E-4,no
509,461,1.3212716233921364E-4,no
510,134,1.3212716233921364E-4,no
511,202,1.3212716233921364E-4,no
512,872,1.3212716233921364E-4,no
513,50,4.405014774110008E-5,no
514,197,6.607231111658384E-5,no
515,952,1.3212716233921364E-4,yes
516,596,1.3212716233921364E-4,no
517,85,1.887958520163423E-5,no
518,83,2.2026044121047723E-5,no
519,73,1.887958520163423E-5,no
520,89,2.2026044121047723E-5,no
521,76,4.405014774110008E-5,no
522,810,1.3212716233921364E-4,no
523,91,1.887958520163423E-5,no
524,353,1.3212716233921364E-4,no
525,410,1.3212716233921364E-4,no
526,68,1.4684245037917878E-5,no
527,890,1.3212716233921364E-4,yes
528,235,1.3212716233921364E-4,no
529,976,1.3212716233921364E-4,yes
530,41,6.293353488415932E-6,no
531,43,1.1013264639176725E-5,no
532,144,6.607231111658384E-5,no
533,65,1.1013264639176725E-5,no
534,82,2.2026044121047723E-5,no
535,65,1.1013264639176725E-5,no
536,420,1.3212716233921364E-4,no
537,214,6.607231111658384E-5,no
538,43,1.1013264639176725E-5,no
539,118,4.405014774110008E-5,no
540,309,1.3212716233921364E-4,no
541,307,6.607231111658384E-5,no
542,56,3.303833847767059E-5,no
543,48,3.303833847767059E-5,no
544,33,1.3212716233921364E-4,no
545,743,1.3212716233921364E-4,no
546,55,3.303833847767059E-5,no
547,128,6.607231111658384E-5,no
548,501,1.3212716233921364E-4,no
549,110,1.887958520163423E-5,no
550,107,4.405014774110008E-5,no
551,322,1.3212716233921364E-4,no
552,42,1.1013264639176725E-5,no
553,495,1.3212716233921364E-4,no
554,84,1.887958520163423E-5,no
555,39,7.774119520851584E-6,no
556,94,1.4684245037917878E-5,no
557,93,2.2026044121047723E-5,no
558,91,1.887958520163423E-5,no
559,38,7.774119520851584E-6,no
560,94,1.4684245037917878E-5,no
561,93,2.2026044121047723E-5,no
562,93,2.2026044121047723E-5,no
563,79,2.6431020076931516E-5,no
564,68,1.4684245037917878E-5,no
565,62,1.201444645759673E-5,no
566,121,1.3212716233921364E-4,no
567,112,1.3212716233921364E-4,no
568,229,1.3212716233921364E-4,no
569,192,6.607231111658384E-5,no
570,284,1.3212716233921364E-4,no
571,57,1.3215859347109498E-5,no
572,95,2.6431020076931516E-5,no
573,2247,1.3212716233921364E-4,yes
574,71,1.6519715022771774E-5,no
575,51,1.6519715022771774E-5,no
576,252,1.3212716233921364E-4,no
577,80,3.303833847767059E-5,no
578,43,1.1013264639176725E-5,no
579,385,1.3212716233921364E-4,no
580,390,1.3212716233921364E-4,no
581,51,1.3212716233921364E-4,no
582,245,6.607231111658384E-5,no
583,246,1.3212716233921364E-4,no
584,39,7.774119520851584E-6,no
585,73,1.887958520163423E-5,no
586,878,1.3212716233921364E-4,yes
587,3386,1.3212716233921364E-4,no
588,516,1.3212716233921364E-4,no
589,426,1.3212716233921364E-4,no
590,350,1.3212716233921364E-4,no
591,62,1.201444645759673E-5,no
592,73,1.887958520163423E-5,no
593,40,8.81065052495173E-6,no
594,67,1.887958520163423E-5,no
595,138,3.303833847767059E-5,no
596,39,7.774119520851584E-6,no
597,66,2.6431020076931516E-5,no
598,66,2.6431020076931516E-5,no
599,66,2.6431020076931516E-5,no
600,67,1.887958520163423E-5,no
601,389,1.3212716233921364E-4,yes
602,150,1.3212716233921364E-4,no
603,70,1.6519715022771774E-5,no
604,555,1.3212716233921364E-4,no
605,42,1.1013264639176725E-5,no
606,41,6.293353488415932E-6,no
607,97,3.303833847767059E-5,no
608,72,2.6431020076931516E-5,no
609,93,2.2026044121047723E-5,no
610,58,1.887958520163423E-5,no
611,70,1.6519715022771774E-5,no
612,58,1.887958520163423E-5,no
613,89,1.3212716233921364E-4,no
614,33,2.6431020076931516E-5,no
615,65,1.1013264639176725E-5,no
616,46,1.201444645759673E-5,no
617,46,1.201444645759673E-5,no
618,79,2.6431020076931516E-5,no
619,92,3.303833847767059E-5,no
620,84,1.887958520163423E-5,no
621,214,1.3212716233921364E-4,no
622,76,4.405014774110008E-5,no
623,96,3.303833847767059E-5,no
624,68,1.4684245037917878E-5,no
625,85,1.887958520163423E-5,no
626,71,1.6519715022771774E-5,no
627,32,2.2026044121047723E-5,no
628,85,1.887958520163423E-5,no
629,45,9.439970823550582E-6,no
630,45,9.439970823550582E-6,no
631,238,1.3212716233921364E-4,no
632,52,1.887958520163423E-5,no
633,44,3.303833847767059E-5,yes
634,71,1.6519715022771774E-5,no
635,41,6.293353488415932E-6,no
636,41,6.293353488415932E-6,no
637,40,8.81065052495173E-6,no
638,82,2.2026044121047723E-5,no
639,36,1.6519715022771774E-5,no
640,495,1.3212716233921364E-4,yes
641,64,3.303833847767059E-5,no
642,49,1.3215859347109498E-5,no
643,92,3.303833847767059E-5,no
644,89,2.2026044121047723E-5,no
645,94,1.4684245037917878E-5,no
646,60,3.303833847767059E-5,no
647,57,1.3215859347109498E-5,no
648,41,6.293353488415932E-6,no
649,41,6.293353488415932E-6,no
650,799,1.3212716233921364E-4,yes
651,47,1.201444645759673E-5,no
652,71,1.6519715022771774E-5,no
653,69,2.2026044121047723E-5,no
